"","DAX","SMI","CAC","FTSE","expectedprob","actualprob","residual"
"1593",4364.25,5812.1,3037.1,5026.2,4106.98219699152,4364.25,257.26780300848
"1594",4428.08,5922.1,3056.3,5086.8,4169.661218162,4428.08,258.418781838
"1595",4342.31,5864.8,2996.3,5031.3,4112.64088685219,4342.31,229.669113147808
"1596",4333.15,5825.6,2983.4,5031.9,4086.91995903369,4333.15,246.230040966313
"1597",4377.51,5808.4,2998.6,5075.8,4085.22301823885,4377.51,292.286981761151
"1598",4237.06,5682.1,2924,5003.6,3987.25214003428,4237.06,249.807859965716
"1599",4195.53,5579.5,2921.8,4991.3,3935.81486076474,4195.53,259.715139235258
"1600",4077.59,5498.5,2921.8,4865.8,3898.05923857382,4077.59,179.53076142618
"1601",4080.55,5405.6,2870.1,4835,3827.18523640307,4080.55,253.364763596935
"1602",4190.45,5580.1,2936.2,4914.2,3944.57426165542,4190.45,245.875738344582
"1603",4251.93,5690.1,2979.3,4958.4,4019.38153152642,4251.93,232.548468473578
"1604",4204.81,5668.8,2957.2,4978,3997.594362195,4204.81,207.215637805001
"1605",4090.14,5475.8,2904.2,4901.1,3877.5425487927,4090.14,212.597451207297
"1606",4076.75,5473.9,2898.6,4901.1,3873.83062029911,4076.75,202.919379700887
"1607",3993.7,5363.3,2869.3,4886.3,3805.06195193456,3993.7,188.638048065442
"1608",3992.03,5409.6,2871.7,4906.9,3828.71250217431,3992.03,163.317497825687
"1609",3897.43,5217.3,2828.4,4845.4,3713.54855054172,3897.43,183.88144945828
"1610",3919.79,5216.7,2770.5,4817.5,3685.03448635282,3919.79,234.755513647182
"1611",4001.81,5271.5,2805.8,4870.2,3728.62840584773,4001.81,273.181594152271
"1612",4127.28,5447.5,2921.2,4952.2,3871.14415383221,4127.28,256.135846167793
"1613",4062.13,5478.6,2918,4976.9,3884.4583737972,4062.13,177.6716262028
"1614",4093.43,5478.1,2927,4991.3,3888.42515384307,4093.43,205.004846156926
"1615",4073.71,5532.9,2924.5,4994.2,3914.14005129104,4073.71,159.569948708957
"1616",4131.26,5505.3,2940.9,4985.2,3908.82308287491,4131.26,222.436917125086
"1617",4104.57,5445.1,2919.7,4950.5,3869.24726421592,4104.57,235.322735784076
"1618",4028,5356.7,2874.6,4905.2,3804.11149036557,4028,223.888509634434
"1619",3890.24,5280.8,2843.6,4854.8,3752.21182152899,3890.24,138.02817847101
"1620",3796.61,5281.9,2834.1,4848.2,3748.15869740535,3796.61,48.4513025946535
"1621",3869.53,5321.7,2898.6,4902.9,3798.7997184096,3869.53,70.7302815903963
"1622",3995.69,5417.8,2940.6,4976.4,3865.70819763081,3995.69,129.981802369186
"1623",3970.44,5550.4,2944,5013.1,3932.10368484005,3970.44,38.3363151599542
"1624",4004.04,5629,2978.4,5046.2,3987.31666719101,4004.04,16.7233328089924
"1625",3983.06,5611,2977.2,5023.8,3978.23732104068,3983.06,4.82267895931636
"1626",4096.85,5705.1,3017.5,5075.7,4043.68922118511,4096.85,53.1607788148908
"1627",4091.77,5730.4,2997.2,5027.5,4046.92375424767,4091.77,44.8462457523315
"1628",4150.95,5732.5,3023.7,5077.2,4060.23843049412,4150.95,90.7115695058797
"1629",4104.93,5667.1,3005.4,5065.5,4019.14193153766,4104.93,85.788068462336
"1630",4135.09,5716.6,2985.6,5226.3,4030.95402977454,4135.09,104.135970225459
"1631",4116.52,5691.8,2989,5220.3,4020.52171653538,4116.52,95.9982834646194
"1632",4154.89,5673.6,3008.3,5244.2,4020.70823667303,4154.89,134.181763326973
"1633",4262.98,5754.7,3054.9,5317.1,4082.51546107735,4262.98,180.464538922648
"1634",4266.17,5825,3052.1,5296.1,4116.13077526224,4266.17,150.039224737764
"1635",4266.17,5929,3094,5330.8,4187.55005207343,4266.17,78.6199479265706
"1636",4326.35,5897.4,3078,5300,4164.57782932249,4326.35,161.772170677515
"1637",4311.13,5846.9,3064.4,5305.6,4132.85560421115,4311.13,178.274395788852
"1638",4267.4,5822.3,3024.1,5262.1,4101.50687364493,4267.4,165.893126355066
"1639",4179.92,5732.2,2960.7,5217.8,4026.44572001808,4179.92,153.474279981918
"1640",4164.62,5699.5,2955.1,5227.3,4007.39298107003,4164.62,157.227018929975
"1641",4225.27,5792.8,3002.9,5300.1,4075.80853178874,4225.27,149.461468211261
"1642",4215.23,5836.3,3002.5,5298.9,4097.06650650839,4215.23,118.163493491606
"1643",4168.62,5815.9,2992.2,5263.7,4082.51425118243,4168.62,86.1057488175675
"1644",4149.92,5806.8,2992.9,5287.9,4077.96067760008,4149.92,71.9593223999241
"1645",4049.16,5751.6,2958,5271.1,4033.7503361964,4049.16,15.4096638035958
"1646",4069.25,5777.2,2946.7,5211,4041.79829635437,4069.25,27.4517036456268
"1647",4172.47,5862.9,2989.9,5225.9,4105.18480296195,4172.47,67.2851970380525
"1648",4124.86,5803.2,2958.1,5148.8,4061.33083191895,4124.86,63.5291680810478
"1649",3976.38,5651.8,2856.9,4991.5,3939.27092343882,3976.38,37.1090765611843
"1650",3981.44,5689.5,2849,4970.2,3954.29918859748,3981.44,27.1408114025221
"1651",3871.39,5533.5,2769.6,4840.7,3840.29954711784,3871.39,31.0904528821552
"1652",3645.69,5279.7,2651.3,4755.4,3658.06549043039,3645.69,-12.3754904303928
"1653",3806.66,5479,2818,4871.8,3836.8981006719,3806.66,-30.238100671897
"1654",3748.88,5370.9,2739.5,4801.9,3745.9230616742,3748.88,2.95693832579855
"1655",3753.66,5467.2,2739.3,4842.3,3792.58291266471,3753.66,-38.9229126647083
"1656",3847.73,5581.6,2788,4906.4,3871.99170927065,3847.73,-24.2617092706496
"1657",3784.8,5538.2,2774.9,4897.4,3844.26715250138,3784.8,-59.4671525013796
"1658",3841.39,5601.6,2822.4,4908.3,3898.86495964918,3841.39,-57.4749596491774
"1659",3813.88,5557.4,2781.8,4863.8,3857.72639938947,3813.88,-43.8463993894675
"1660",3715.38,5438.6,2707.1,4764.3,3763.87137959444,3715.38,-48.4913795944399
"1661",3728.37,5459.7,2707.1,4806.8,3773.53776226732,3728.37,-45.1677622673201
"1662",3734.79,5483.9,2707.1,4793.7,3785.68820531994,3734.79,-50.8982053199429
"1663",3697.48,5434,2694.5,4720.4,3756.11458508641,3697.48,-58.6345850864077
"1664",3701.94,5418.2,2700.7,4711,3751.56354169551,3701.94,-49.6235416955142
"1665",3676.65,5437,2698.9,4741.8,3759.40564217055,3676.65,-82.7556421705531
"1666",3816.71,5565,2773,4867,3857.05466676932,3816.71,-40.3446667693224
"1667",3844.14,5574.2,2782.6,4845.4,3866.71802474251,3844.14,-22.5780247425105
"1668",3876.9,5571.7,2790.6,4830.1,3869.7145246895,3876.9,7.18547531049899
"1669",3931.81,5650.4,2821.2,4908.4,3922.31574086544,3931.81,9.49425913456025
"1670",3941.91,5725.5,2861.7,4985.8,3978.06543179042,3941.91,-36.1554317904242
"1671",3832.1,5645.7,2802.5,4898.6,3910.89957124571,3832.1,-78.7995712457137
"1672",3850.14,5666.3,2786.3,4863.5,3913.624900749,3850.14,-63.4849007490043
"1673",3926.93,5738.3,2811.7,4891.2,3961.21759635013,3926.93,-34.2875963501265
"1674",3961.97,5772.4,2829,4889,3986.63378654772,3961.97,-24.6637865477232
"1675",3972.08,5775.9,2854.4,4831.8,4001.93208624379,3972.08,-29.852086243789
"1676",4125.92,5875.1,2918.5,4921.8,4081.03826471419,4125.92,44.8817352858077
"1677",4096.4,5919.9,2913.1,4977.6,4099.47802435089,4096.4,-3.07802435089252
"1678",4074.55,5922.7,2902.4,4970.7,4095.67298930498,4074.55,-21.1229893049799
"1679",4159.72,5969.5,2914.5,5082.3,4122.81232781459,4159.72,36.9076721854071
"1680",4191.81,6009,2910.1,5142.9,4139.05347565136,4191.81,52.7565243486451
"1681",4208.14,6095.3,2932.5,5187.4,4191.91684889776,4208.14,16.2231511022437
"1682",4187.13,6103.2,2959.4,5177.1,4209.32002371122,4187.13,-22.1900237112195
"1683",4116.7,6056.6,2932.2,5130.7,4173.67325579516,4116.7,-56.9732557951565
"1684",4016.7,6021.8,2828.5,5035.9,4106.75629317515,4016.7,-90.0562931751547
"1685",4061.91,6018.7,2830.3,5045.2,4105.96089151716,4061.91,-44.0508915171649
"1686",4029.08,5986.6,2838.3,5121.8,4092.79041076241,4029.08,-63.7104107624127
"1687",4150.31,6092.7,2912.2,5203.4,4180.29862702334,4150.31,-29.9886270233401
"1688",4154.57,6122.1,2893.3,5190.8,4185.63502790019,4154.57,-31.065027900192
"1689",4162.92,6115.1,2894.5,5168.3,4183.1674659037,4162.92,-20.2474659037043
"1690",4055.35,5989.9,2822.9,5020.2,4088.53127838042,4055.35,-33.1812783804194
"1691",4125.54,6049.3,2869.7,5018.2,4141.03295282328,4125.54,-15.4929528232806
"1692",4132.79,6044.7,2858.1,5049.8,4132.47301331709,4132.79,0.316986682913011
"1693",4132.79,6046.7,2874.1,5013.9,4142.00659294776,4132.79,-9.21659294776327
"1694",4132.79,6046.7,2874.1,5013.9,4142.00659294776,4132.79,-9.21659294776327
"1695",4132.79,6046.7,2875.1,5013.9,4142.50224673524,4132.79,-9.71224673523557
"1696",4266.02,6190.4,2939.5,5112.4,4243.53926429178,4266.02,22.4807357082209
"1697",4224.3,6267.6,2975.5,5132.3,4299.08248630083,4224.3,-74.7824863008309
"1698",4224.3,6265.5,2998.9,5135.5,4309.59091476768,4224.3,-85.2909147676792
"1699",4224.3,6265.5,2998.9,5135.5,4309.59091476768,4224.3,-85.2909147676792
"1700",4364.32,6265.5,3038.7,5193.5,4328.3201827996,4364.32,35.999817200397
"1701",4416.95,6397,3072.8,5262.5,4408.8345467608,4416.95,8.115453239202
"1702",4360.05,6375.7,3037.7,5264.4,4380.90836479495,4360.05,-20.8583647949526
"1703",4339.98,6390,3006.7,5224.1,4373.28300673086,4339.98,-33.3030067308582
"1704",4293.64,6330.2,2954.9,5237.1,4317.91672548665,4293.64,-24.2767254866485
"1705",4237.75,6251.8,2919.8,5138.3,4263.58555291837,4237.75,-25.83555291837
"1706",4134.64,6062.1,2862.5,5068.8,4142.9012771865,4134.64,-8.26127718649877
"1707",4150.01,6169.3,2902.9,5083.9,4215.49111613648,4150.01,-65.4811161364833
"1708",4145.41,6149.8,2919.8,5106.9,4213.86294562284,4145.41,-68.4529456228438
"1709",4140.22,6148.5,2932.8,5165.8,4218.65260584989,4140.22,-78.4326058498855
"1710",4216.24,6274,2976.1,5263.1,4300.28351661652,4216.24,-84.0435166165244
"1711",4290.05,6340.4,2987,5273.6,4338.22559295979,4290.05,-48.1755929597884
"1712",4310.83,6397.5,3008.3,5278.2,4376.84118225923,4310.83,-66.0111822592253
"1713",4250.47,6391.4,2998.1,5272.3,4368.88109840818,4250.47,-118.411098408179
"1714",4238.77,6356.1,2988.6,5253.1,4347.10781739189,4238.77,-108.337817391885
"1715",4222.16,6391,2966.2,5181.4,4354.43635301859,4222.16,-132.276353018593
"1716",4266.34,6411,3000.5,5237.2,4380.33281610386,4266.34,-113.992816103862
"1717",4316.05,6424,3052,5326.3,4410.73227087515,4316.05,-94.6822708751452
"1718",4385.29,6508.7,3088.3,5372.6,4469.6658314208,4385.29,-84.3758314207962
"1719",4444.53,6530.4,3133.8,5422.4,4502.05454555612,4444.53,-57.5245455561153
"1720",4442.53,6582.6,3172.1,5458.5,4546.13978225799,4442.53,-103.609782257992
"1721",4529.88,6688,3187.5,5599,4603.29407629442,4529.88,-73.4140762944189
"1722",4529.18,6720.7,3188.4,5612.8,4619.61642109427,4529.18,-90.4364210942649
"1723",4509.25,6708.9,3166.3,5595.8,4603.14020454651,4509.25,-93.8902045465056
"1724",4494.72,6772,3189.6,5606.4,4645.60051915096,4494.72,-150.880519150958
"1725",4536.91,6857.1,3216.7,5629.7,4700.56683431091,4536.91,-163.656834310914
"1726",4519.56,6828.4,3220.9,5600.9,4689.00145233942,4519.56,-169.441452339416
"1727",4558.62,6860.8,3235.8,5613.3,4712.13920217359,4558.62,-153.519202173593
"1728",4552.46,6931.6,3240,5607.9,4749.2021179245,4552.46,-196.742117924498
"1729",4509.37,6856,3178.7,5552.5,4682.51798416849,4509.37,-173.147984168489
"1730",4522.42,6898.9,3187.7,5582.3,4707.60615951704,4522.42,-185.186159517036
"1731",4535.56,6905.3,3225.1,5619.9,4728.65053460008,4535.56,-193.090534600084
"1732",4627.42,6990.5,3280.5,5709.5,4796.55259460823,4627.42,-169.132594608231
"1733",4611.66,6966.2,3281.7,5723.4,4784.93389676878,4611.66,-173.273896768776
"1734",4581.08,6953.2,3250.6,5718.5,4763.19731756988,4581.08,-182.117317569882
"1735",4583.03,6986.7,3262.5,5718.5,4785.60346816994,4583.03,-202.573468169937
"1736",4610.66,6986.1,3273.5,5702.8,4791.03007781626,4610.66,-180.370077816257
"1737",4604.55,6945,3262.3,5651,4766.11691211784,4604.55,-161.566912117841
"1738",4704.58,7065.4,3348.2,5745.1,4866.40458415771,4704.58,-161.824584157706
"1739",4695.78,7118.6,3397,5764.8,4916.46908106257,4695.78,-220.689081062575
"1740",4693.86,7153.1,3421.9,5767.3,4945.76849657207,4693.86,-251.908496572069
"1741",4781.62,7273,3446.7,5820.6,5016.22720349328,4781.62,-234.607203493277
"1742",4759.62,7259.5,3414.9,5807.7,4994.03490157923,4759.62,-234.414901579229
"1743",4690.52,7130.5,3381.3,5733.1,4915.09662989264,4690.52,-224.576629892637
"1744",4676.42,7077.3,3395.8,5695.6,4896.71322460081,4676.42,-220.293224600813
"1745",4762.71,7197.2,3483.2,5782.9,4997.61496909846,4762.71,-234.904969098458
"1746",4828.89,7187.5,3525.9,5818.9,5013.38020016871,4828.89,-184.490200168714
"1747",4852.22,7246.5,3521.5,5828.5,5040.10774124923,4852.22,-187.88774124923
"1748",4862.41,7276.7,3539.4,5829.8,5063.83930271114,4862.41,-201.42930271114
"1749",4838.67,7267.9,3526.6,5794.8,5053.76063054328,4838.67,-215.090630543281
"1750",4872.24,7328,3540.2,5782.3,5090.33216746595,4872.24,-218.09216746595
"1751",4905.59,7261.2,3598.3,5785.1,5086.1642985386,4905.59,-180.574298538599
"1752",4945.91,7236.5,3661.3,5834.9,5104.36232134121,4945.91,-158.452321341211
"1753",4908.55,7132.4,3652.5,5903.6,5047.52115542574,4908.55,-138.971155425741
"1754",4949.91,7143.8,3688.7,5997.9,5069.45921795013,4949.91,-119.549217950133
"1755",5045.16,7300.5,3688.9,5956.3,5147.49139053315,5045.16,-102.331390533149
"1756",5014.13,7341,3680.1,5947,5163.2468980009,5014.13,-149.116898000899
"1757",5064.35,7407.4,3738.5,5983.7,5224.28182026656,5064.35,-159.931820266557
"1758",5114.13,7472.1,3818.7,5967.8,5296.18914075801,5114.13,-182.059140758012
"1759",5029,7415.9,3783.8,5905.6,5252.26702663441,5029,-223.267026634411
"1760",5066.9,7530.3,3810.2,5939.3,5321.14570382055,5066.9,-254.245703820549
"1761",5069.89,7536.3,3800.2,5911.9,5319.6171516155,5069.89,-249.727151615497
"1762",5097.25,7585.5,3875.3,5932.2,5380.73593253274,5097.25,-283.48593253274
"1763",5135.35,7615.5,3883.3,6017.6,5398.01522561898,5135.35,-262.665225618985
"1764",5179.04,7638.8,3935.9,6052.8,5434.96267569339,5179.04,-255.922675693387
"1765",5254.32,7725.9,3932,6064.2,5475.75397928266,5254.32,-221.433979282663
"1766",5345.89,7827.7,3986.8,6105.8,5552.36439282497,5345.89,-206.474392824969
"1767",5309.67,7744.3,3903.3,6094,5470.08308660577,5309.67,-160.413086605766
"1768",5267.35,7588.1,3873.9,6055.2,5379.2073012428,5267.35,-111.857301242799
"1769",5312.25,7624.1,3894.5,6105.5,5406.29227799438,5312.25,-94.0422779943774
"1770",5312.25,7624.1,3894.5,6105.5,5406.29227799438,5312.25,-94.0422779943774
"1771",5312.25,7624.1,3894.5,6105.5,5406.29227799438,5312.25,-94.0422779943774
"1772",5367.98,7662.9,3867.7,6104.1,5412.15240365471,5367.98,-44.1724036547112
"1773",5359.24,7616.3,3884.6,6074.1,5398.08184458627,5359.24,-38.8418445862699
"1774",5292.97,7500.1,3845.9,6002,5322.88021686015,5292.97,-29.9102168601521
"1775",5326.63,7453.7,3861.6,5922.2,5309.17011881719,5326.63,17.4598811828055
"1776",5407.93,7500.1,3885.7,5954.1,5343.43124371855,5407.93,64.4987562814531
"1777",5373.8,7369.1,3860.4,5955,5266.32255517314,5373.8,107.477444826855
"1778",5312.28,7308.9,3835.1,5931.1,5224.52876754995,5312.28,87.7512324500449
"1779",5262.57,7265.5,3822.1,5898.1,5197.26663934957,5262.57,65.3033606504332
"1780",5144.42,7232.3,3788.7,5863.9,5164.94009404117,5144.42,-20.5200940411714
"1781",5002.71,7053.5,3689.4,5722.4,5030.048166381,5002.71,-27.3381663809987
"1782",5110.88,7180.1,3777.2,5806.6,5134.50307466152,5110.88,-23.6230746615174
"1783",5083.8,7241.8,3726.2,5833.1,5139.17290983684,5083.8,-55.3729098368385
"1784",5241.23,7401.4,3867.9,5928.3,5286.41581270182,5241.23,-45.185812701824
"1785",5241.23,7401.4,3867.9,6011.3,5284.98799416927,5241.23,-43.7579941692729
"1786",5337.75,7640.8,3979.3,6011.3,5458.17350384518,5337.75,-120.423503845182
"1787",5226.2,7596.2,3945.5,5986.5,5419.86938856988,5226.2,-193.669388569878
"1788",5264.62,7610.8,3947.5,5992.4,5427.95367552775,5264.62,-163.333675527753
"1789",5164.89,7536,3912.8,5938,5374.83094768928,5164.89,-209.940947689278
"1790",5270.61,7587.1,3912.8,5969.8,5399.46456617245,5270.61,-128.854566172453
"1791",5348.75,7677.5,4007.3,6028.3,5489.84410687859,5348.75,-141.094106878591
"1792",5307.82,7627.3,3986.1,5956.7,5455.83078792044,5307.82,-148.010787920442
"1793",5371.99,7582.8,4018.5,5972.9,5449.68292265148,5371.99,-77.6929226514803
"1794",5374.11,7550.6,4012,5948.5,5431.01365067806,5374.11,-56.9036506780649
"1795",5414.31,7519.4,3990.2,5917.8,5405.36202459833,5414.31,8.94797540167474
"1796",5343.66,7371.4,3945.3,5826.2,5311.75263703555,5343.66,31.9073629644454
"1797",5441,7483.2,3980.8,5877.8,5383.55262869642,5441,57.4473713035768
"1798",5514.51,7495.8,4047.9,5907.4,5422.51073030932,5514.51,91.9992696906838
"1799",5514.51,7495.8,4047.9,5935.6,5422.02561606091,5514.51,92.4843839390924
"1800",5530.19,7542.7,4049.8,5955.6,5445.73432433944,5530.19,84.4556756605607
"1801",5592.46,7657.1,4108.7,5955.6,5531.30147834792,5592.46,61.1585216520771
"1802",5639.89,7731.9,4115.9,5970.7,5571.46979050474,5639.89,68.420209495258
"1803",5466.88,7633.5,4017.4,5870.2,5475.88796719464,5466.88,-9.00796719464324
"1804",5507.36,7605,4014.9,5862.3,5460.74072426992,5507.36,46.6192757300769
"1805",5556.99,7656.1,4041.2,5870.7,5498.81257897401,5556.99,58.1774210259873
"1806",5556.99,7656.1,4041.2,5837.9,5499.37682533386,5556.99,57.6131746661358
"1807",5583.83,7657.5,4087,5842.3,5522.6919583717,5583.83,61.1380416283009
"1808",5640.42,7676.3,4149.4,5898.4,5561.91980538956,5640.42,78.5001946104439
"1809",5605.38,7592.9,4119,5860.8,5506.40154321455,5605.38,98.9784567854495
"1810",5724.75,7699.5,4185.1,5947.3,5590.20575315917,5724.75,134.544246840828
"1811",5787.05,7743.4,4204.6,6037.8,5619.9468657124,5787.05,167.103134287599
"1812",5773.77,7716.8,4201.9,6019.8,5605.81050590644,5773.77,167.959494093557
"1813",5799.22,7652.6,4208.6,5987.4,5578.05277284382,5799.22,221.167227156181
"1814",5799.22,7498.4,4141.6,5852.5,5471.17912260491,5799.22,328.040877395091
"1815",5631.34,7417.4,4050.8,5769.8,5387.68186382239,5631.34,243.658136177613
"1816",5581.24,7342.7,4005.3,5715.7,5329.25019151479,5581.24,251.98980848521
"1817",5621.71,7388.7,4013.3,5729.7,5355.6421086653,5621.71,266.067891334702
"1818",5742.83,7562.7,4092.9,5832.7,5479.06665125768,5742.83,263.763348742317
"1819",5689.89,7488,4052.3,5812.1,5422.4873943058,5689.89,267.402605694196
"1820",5644.22,7518.6,4027.3,5748.1,5426.2758491168,5644.22,217.944150883202
"1821",5648.11,7511.8,4018.6,5712.4,5419.22694382982,5648.11,228.883056170175
"1822",5748.34,7624.8,4065,5772,5496.88326741629,5748.34,251.456732583712
"1823",5784.4,7667.9,4126.3,5804.9,5547.93936213852,5784.4,236.460637861478
"1824",5886.72,7794.7,4203.8,5858.9,5647.90711037324,5886.72,238.812889626755
"1825",5870.49,7816.9,4215.7,5877.4,5664.42668578725,5870.49,206.063314212754
"1826",5933.73,7881.9,4248.2,5884.5,5712.44349173542,5933.73,221.286508264581
"1827",5841.83,7882,4203.5,5832.5,5691.23158157281,5841.83,150.598418427194
"1828",5910.51,8038.2,4260.7,5919.9,5795.05049426749,5910.51,115.459505732509
"1829",5905.15,8047.3,4252.1,5960.2,5794.57883310533,5905.15,110.571166894673
"1830",5961.45,8099,4304.4,5988.4,5845.49273750461,5961.45,115.957262495393
"1831",5942.06,8166,4311.1,5990.3,5881.79667393638,5942.06,60.2633260636221
"1832",5975.88,8160,4333.1,6003.4,5889.51906924189,5975.88,86.3609307581082
"1833",6018.89,8227.2,4339.9,6009.6,5925.89715418177,6018.89,92.9928458182349
"1834",6000.84,8205,4319.2,5969.7,5905.38396178254,6000.84,95.4560382174595
"1835",6001.24,8192.4,4256.4,5927.9,5868.76704357743,6001.24,132.472956422568
"1836",6023.31,8141.9,4256.4,5958.2,5843.36080494254,6023.31,179.949195057457
"1837",6101.9,8180.5,4256.4,6100.2,5859.93904009517,6101.9,241.96095990483
"1838",6106.1,8158.1,4344.3,6151.5,5891.58641444205,6106.1,214.513585557946
"1839",6108,8126.5,4358.1,6116.8,5883.4517648262,6108,224.548235173805
"1840",6162.86,8288.2,4388.5,6174,5977.21692293117,6162.86,185.64307706883
"1841",6186.09,8400.8,4368.9,6179,6022.90225140015,6186.09,163.187748599854
"1842",6184.1,8412,4322.1,6132.7,6006.02118530225,6184.1,178.078814697746
"1843",6081.11,8340.7,4220.1,5989.6,5922.79153399817,6081.11,158.318466001828
"1844",6043.82,8229.2,4235.9,5976.2,5875.90927273341,6043.82,167.910727266594
"1845",6040.58,8205.7,4205.4,5892.3,5850.65498513455,6040.58,189.925014865453
"1846",5854.35,7998.7,4139.5,5836.1,5716.95433180795,5854.35,137.395668192052
"1847",5867.52,8093,4122.4,5835.8,5754.9522364409,5867.52,112.5677635591
"1848",5828.74,8102.7,4139.2,5844.1,5767.91632908682,5828.74,60.8236709131834
"1849",5906.33,8205.5,4197.6,5910.7,5846.37380269557,5906.33,59.956197304431
"1850",5861.19,8239.5,4177.3,5837,5854.33412151267,5861.19,6.85587848732666
"1851",5774.38,8139.2,4095,5809.7,5764.58638954598,5774.38,9.7936104540222
"1852",5718.7,8170.2,4047.9,5736.1,5757.78314983172,5718.7,-39.0831498317184
"1853",5614.77,7943.2,3976.4,5632.5,5612.26679500377,5614.77,2.50320499622921
"1854",5528.12,7846.2,3968.6,5594.1,5561.26236786942,5528.12,-33.1423678694182
"1855",5598.32,7952.9,4041.9,5680.4,5648.68800283589,5598.32,-50.3680028358885
"1856",5460.43,7721.3,3939.5,5587.6,5485.40340516831,5460.43,-24.9734051683099
"1857",5285.78,7447.9,3846,5432.8,5306.9988092081,5285.78,-21.2188092081042
"1858",5386.94,7607.5,3945.7,5462.2,5434.55618624552,5386.94,-47.6161862455192
"1859",5355.03,7552.6,3951.7,5399.5,5411.555517277,5355.03,-56.5255172769967
"1860",5473.72,7676.3,3995,5455,5493.0185080415,5473.72,-19.2985080415046
